season,Team,conference,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness,logo,color,alt_color,Conf,Div,Net.RP,X2021.Off.Adjust,X2021.Def.Adj,RP.Offense,RP.Defense,O.Pass,O.Recv,OL.Starts,OL.Played,O.Rush,D.Tackles,D.PD,D.INT,D.Sacks,D.TFL,TARP.O,TARP.D
2020,UCLA,Pac-12,514,86,0.2558985727,131.5318664,0.46692607,1.216204445,0.625,0.2112211221,2.978547855,903,1.392739274,422,1.597359736,484,3.959183673,71.8,1.285,0.1673151751,0.1070038911,0.06031128405,0.6964980545,0.1748939005,0.5223463687,1.019017034,0.3035019455,0.4417939102,0.3397435897,1.911941159,0.5894941634,0.1718770412,52.07874348,0.4620462046,1.086366237,0.4085603113,0.3861816813,81.09815308,0.4714285714,1.428715393,525,91,0.1600602827,84.03164842,0.4704761905,1.062435938,0.7674418605,0.1859504132,3.034297521,734,1.111570248,269,0.7355371901,178,3.436363636,69.2,-1.434,0.1580952381,0.1028571429,0.05523809524,0.68,0.06182213137,0.5210084034,0.8076101558,0.32,0.3688163543,46.13666054,0.3630952381,1.839445699,0.460952381,0.156590859,37.89498788,0.520661157,0.8288741935,0.539047619,0.163027069,0.4275618375,1.305648994,http://a.espncdn.com/i/teamlogos/ncaa/500/26.png,#005C8E,#ffc72c,P12,S,11.5,7,4.5,0.92,0.84,1.00,0.83,1.00,1.00,0.63,0.83,0.92,0.80,0.72,0.76,0.92,0.84
2020,UMass,FBS Independents,216,47,-0.08839331346,-19.09295571,0.2731481481,1.16912809,0.3636363636,0.2429906542,2.26635514,243,0.7289719626,78,0.476635514,51,0.5555555556,74.9,1.08,0.2083333333,0.1481481481,0.06018518519,0.625,-0.2191147756,0.3037037037,0.9608465444,0.375,0.1294757901,0.2222222222,1.643547166,0.4953703704,-0.133761891,-14.31252234,0.2429906542,1.045427485,0.5046296296,-0.04385718683,-4.780433365,0.3027522936,1.266589173,278,48,0.3540539338,98.4269936,0.4964028777,1.383337128,0.7272727273,0.21875,3.31625,531,1.5875,254,2.80625,449,3.793103448,65.7,-1.719,0.1726618705,0.1258992806,0.04676258993,0.6978417266,0.292092681,0.5463917526,1.161612384,0.3021582734,0.4971549225,36.64453,0.380952381,2.117800342,0.5755395683,0.3861403975,61.7824636,0.525,1.220919223,0.4244604317,0.3105468644,0.4576271186,1.635987202,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,#880007,,IND,,4,4.5,-0.5,0.75,0.62,0.92,0.79,0.50,0.50,0.89,0.60,0.85,0.00,0.44,0.53,0.75,0.72
2020,UNLV,Mountain West,422,70,0.1359258565,57.36071143,0.3838862559,1.276257758,0.9047619048,0.1770833333,3.154166667,606,1.255208333,241,1.385416667,266,3.035714286,74,1.08,0.2191943128,0.1504739336,0.06872037915,0.6303317536,0.05021930524,0.4360902256,1.039217644,0.3696682464,0.2820665143,0.2948717949,1.874011089,0.4549763033,0.2112653744,40.56295188,0.4322916667,1.155596475,0.5450236967,0.07303373716,16.79775955,0.3434782609,1.403028473,402,73,0.3524039933,141.6664053,0.4800995025,1.346257368,0.7142857143,0.1592920354,3.534955752,799,1.575221239,356,2.561946903,579,4.127659574,67.2,-1.615,0.131840796,0.08955223881,0.04228855721,0.7089552239,0.323722253,0.5438596491,1.125631002,0.2910447761,0.422269771,45.33525808,0.3247863248,2.246180701,0.5621890547,0.4262440142,96.33114721,0.5309734513,1.209782867,0.4378109453,0.2575866937,0.4147727273,1.570599013,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,#000000,#c2c4c6,MW,W,2,-3,5,0.44,0.91,0.29,0.88,0.07,0.06,0.72,0.88,1.00,1.00,0.93,0.73,0.44,0.91
2020,USC,Pac-12,445,78,0.1769043452,78.72243362,0.4494382022,1.19259392,0.5789473684,0.2456140351,2.220467836,380,0.8538011696,146,1.01754386,174,3.916666667,64.6,1.765,0.1775280899,0.1056179775,0.07191011236,0.6876404494,0.1104928736,0.4901960784,0.9966071705,0.3123595506,0.3231051389,0.3597122302,1.78055417,0.3842696629,-0.1272401132,-21.75805936,0.4152046784,0.6739895557,0.6157303371,0.3667171277,100.480493,0.4708029197,1.47802733,395,71,0.1718475881,67.87979731,0.4278481013,1.209256121,0.6296296296,0.2171717172,2.993939394,593,1.287878788,255,1.383838384,274,3.794117647,75,-1.04,0.1721518987,0.1113924051,0.06075949367,0.6835443038,0.08473359535,0.4814814815,1.06000038,0.3164556962,0.3600138125,44.83629335,0.312,1.706775259,0.5012658228,0.1163813332,23.04350396,0.4141414141,1.060948816,0.4987341772,0.2275953977,0.4416243655,1.349040018,http://a.espncdn.com/i/teamlogos/ncaa/500/30.png,#AE2531,#ffc72c,P12,S,6.5,4,2.5,0.71,0.75,1.00,0.50,0.71,0.61,0.50,0.70,0.78,0.44,0.67,0.98,0.71,0.69
2020,Utah,Pac-12,339,65,0.1612591049,54.66683657,0.4454277286,1.18200172,0.6,0.2584269663,2.899438202,516,1.286516854,229,1.887640449,336,3.393939394,68.2,1.513,0.1474926254,0.09734513274,0.05014749263,0.6873156342,0.09104429666,0.4806866953,1.02298263,0.3126843658,0.3155992023,0.3679245283,1.638671929,0.5250737463,0.1545164508,27.50392824,0.4325842697,1.170248149,0.4749262537,0.1687137163,27.16290832,0.4596273292,1.194231787,327,67,0.09243574817,30.22648965,0.3914373089,1.104414708,0.6875,0.2748091603,2.369465649,310,1.198473282,157,1.572519084,206,2.945945946,71.8,-1.295,0.1896024465,0.1100917431,0.07951070336,0.623853211,0.1312313902,0.4558823529,1.126762545,0.376146789,0.02809175655,31.58315235,0.2845528455,1.045033311,0.4006116208,-0.01035620383,-1.356662702,0.3664122137,0.9901696526,0.5993883792,0.1611385324,0.4081632653,1.172961741,http://a.espncdn.com/i/teamlogos/ncaa/500/254.png,#890012,#7e8083,P12,S,10.5,5.5,5,0.82,0.93,0.71,0.79,0.99,0.95,0.85,0.97,0.91,1.00,0.90,0.86,0.82,0.93
2020,Utah State,Mountain West,356,68,0.0338845905,12.06291422,0.3426966292,1.223985937,0.7826086957,0.2342857143,2.838285714,497,1.034285714,181,1.628571429,285,2.826086957,71.4,1.289,0.1629213483,0.1039325843,0.05898876404,0.6657303371,0.01235074605,0.4050632911,1.099562838,0.3342696629,0.07677132273,0.218487395,1.6833943,0.4915730337,0.1371423665,23.99991413,0.3828571429,1.156582009,0.5084269663,-0.06595027577,-11.93699991,0.3038674033,1.306096176,443,70,0.3097458853,137.2174272,0.4988713318,1.184070213,0.7586206897,0.1680672269,3.273109244,779,1.348739496,321,1.743697479,415,3.974358974,74,-1.194,0.1331828442,0.09706546275,0.03611738149,0.7381489842,0.2364162997,0.5474006116,0.9970090474,0.2618510158,0.5164594586,81.56680312,0.3620689655,1.981307084,0.5372460497,0.2425725295,57.73226203,0.4915966387,1.006058197,0.460496614,0.3998372702,0.5049019608,1.41798394,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png,#003263,#949ca1,MW,M,0,2,-2,0.60,0.54,0.48,0.77,0.55,0.58,0.42,0.50,0.71,0.50,0.50,0.32,0.80,0.74
2020,UTEP,Conference USA,534,93,0.163411512,87.26174741,0.3764044944,1.339748848,0.7272727273,0.2118055556,2.595486111,748,0.78125,225,0.7881944444,227,3.387755102,71.6,1.29,0.1666666667,0.08988764045,0.07677902622,0.6479400749,0.001130156813,0.4161849711,0.9375735239,0.3520599251,0.4620782614,0.3031914894,2.355770719,0.5393258427,0.04238568299,12.2070767,0.3715277778,0.9662235994,0.4606741573,0.3051002874,75.05467071,0.3821138211,1.764931844,489,92,0.2226967652,108.8987182,0.4355828221,1.280007246,0.8709677419,0.1853281853,2.839382239,735,0.9961389961,258,1.166023166,302,4.224489796,67.9,-1.577,0.1656441718,0.1165644172,0.0490797546,0.672801636,0.153488271,0.4863221884,1.061865937,0.327198364,0.3650067313,84.71938345,0.33125,1.938547048,0.5296523517,0.09335650471,24.17933472,0.4401544402,0.925849875,0.4703476483,0.3683451454,0.4304347826,1.687824825,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,#002843,#ff6f12,CUS,W,3.5,5,-1.5,0.78,0.56,1.00,0.49,0.87,0.86,0.80,0.59,0.55,0.00,0.85,0.59,0.78,0.83
2020,UT San Antonio,Conference USA,788,137,0.1948424522,153.5358524,0.4098984772,1.326820823,0.6956521739,0.1723356009,3.183900227,1404,1.174603175,518,2.013605442,888,4.013513514,70.5,1.364,0.1503807107,0.09454314721,0.05583756345,0.6992385787,0.1467312325,0.4482758621,1.139709156,0.3007614213,0.3066959631,0.3206751055,1.934933744,0.5596446701,0.2072335759,91.39000697,0.4013605442,1.239262789,0.4403553299,0.1790946553,62.14584539,0.4207492795,1.432969947,739,135,0.1851236385,136.8063689,0.4262516915,1.190950007,0.8260869565,0.1979166667,2.979947917,1144,1.161458333,446,1.3984375,537,3.587301587,74.8,-1.083,0.201623816,0.1420838972,0.05953991881,0.6792963464,0.1224635615,0.4661354582,1.049166214,0.3207036536,0.317846671,74.18035027,0.3417721519,1.600547631,0.5196211096,0.1672976796,64.24230895,0.4635416667,0.973070698,0.4790257104,0.2095490121,0.384180791,1.496757045,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,#002A5C,#f47321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Vanderbilt,SEC,553,90,0.04800808952,26.5484735,0.390596745,1.054956492,0.6808510638,0.2043010753,2.582795699,721,0.8387096774,234,0.5017921147,140,2.512195122,74,1.11,0.2043399638,0.1338155515,0.0705244123,0.6708860759,-0.02318314363,0.4420485175,0.9119732368,0.3291139241,0.1931286802,0.2857142857,1.505903681,0.5045207957,0.0100396026,2.801049125,0.3799283154,0.8074288009,0.4936708861,0.09556731949,26.08987822,0.3992673993,1.326840396,516,94,0.3678521591,189.8117141,0.523255814,1.195835233,0.756097561,0.1791666667,3.359583333,806,1.383333333,332,2.3375,561,3.93442623,68.9,-1.514,0.1395348837,0.08333333333,0.05620155039,0.734496124,0.3464184551,0.5910290237,1.033950254,0.265503876,0.4271468587,123.7530111,0.3357664234,1.984144696,0.4651162791,0.2752445958,66.05870299,0.5166666667,1.018855562,0.5348837209,0.4483804751,0.5289855072,1.346146734,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,#000000,#866D4B,SEC,E,2.5,4,-1.5,0.72,0.56,1.00,0.80,0.29,0.29,0.88,0.68,0.59,0.50,0.18,0.36,0.72,0.77
2020,Virginia,ACC,741,127,0.1958625169,145.134125,0.4426450742,1.221959535,0.7450980392,0.1329479769,3.331213873,1153,1.187861272,411,0.9421965318,326,4.049180328,70.8,1.346,0.1417004049,0.0661268556,0.07557354926,0.7044534413,0.1416172883,0.4885057471,1.062430731,0.2955465587,0.3251593631,0.3333333333,1.779217688,0.4669365722,0.2136815174,73.93380501,0.4682080925,1.001051275,0.5317139001,0.1851084662,72.93273566,0.4187817259,1.456756586,688,126,0.1847525999,127.1097887,0.4069767442,1.355868253,0.7441860465,0.1988130564,2.579228487,869,0.9584569733,323,1.46884273,495,3.040540541,70.2,-1.368,0.1831395349,0.1235465116,0.05959302326,0.6598837209,0.1187744602,0.4471365639,1.124058139,0.3401162791,0.3127614693,109.5232345,0.3290598291,1.967004009,0.4898255814,0.05218562091,17.58655425,0.3620178042,0.9764693015,0.5101744186,0.3120320071,0.4501424501,1.648821875,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,#00204e,#F84C1E,ACC,C,2,3,-1,0.66,0.58,0.81,0.52,0.54,0.65,0.82,0.58,0.63,0.82,0.36,0.44,0.66,0.58
2020,Virginia Tech,ACC,720,133,0.2719720758,195.8198946,0.4861111111,1.233394908,0.679245283,0.1834451902,3.238478747,1448,1.454138702,650,2.062639821,922,3.683544304,69.8,1.417,0.1527777778,0.1097222222,0.04305555556,0.7375,0.2806155855,0.5536723164,1.089190461,0.2625,0.2476879297,0.2962962963,1.990468256,0.6208333333,0.250774214,112.0960737,0.5078299776,1.04961228,0.3791666667,0.3066806627,83.72382092,0.4505494505,1.572570979,789,133,0.2779301949,219.2869238,0.4765525982,1.273613484,0.7755102041,0.1778975741,3.334501348,1237,1.382749326,513,1.714285714,636,4.208955224,72.6,-1.199,0.1698352345,0.1115335868,0.05830164766,0.700887199,0.1965904968,0.52079566,1.064861139,0.299112801,0.46852703,117.5133352,0.3728813559,1.956802975,0.4702154626,0.2743223412,101.7735886,0.5094339623,1.063344661,0.5297845374,0.2811323809,0.4473684211,1.486131172,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,#630031,#CF4420,ACC,C,1.5,2,-0.5,0.61,0.62,0.39,0.90,0.59,0.53,0.55,0.65,0.76,0.50,0.46,0.37,0.64,0.62
2020,Wake Forest,ACC,687,116,0.2172692257,149.263958,0.422125182,1.294862452,0.7674418605,0.2011331445,2.773937677,979,1.014164306,358,1.028328612,363,4.242424242,70.9,1.322,0.1630276565,0.1048034934,0.05822416303,0.6681222707,0.1209369053,0.4727668845,1.015205771,0.3318777293,0.4112013969,0.3201754386,2.126170665,0.5138282387,0.07401502957,26.12730544,0.4107648725,0.9231800086,0.4861717613,0.3686726126,123.1366526,0.4341317365,1.666544895,660,118,0.2026292448,133.7353016,0.4666666667,1.151597529,0.7894736842,0.2349570201,2.608595989,910,1.266475645,442,1.446991404,505,4.234375,71,-1.289,0.1772727273,0.1212121212,0.05606060606,0.7075757576,0.2132597709,0.5267665953,1.033292588,0.2924242424,0.1769066764,71.84087319,0.3212435233,1.621001006,0.5287878788,0.1773479324,61.89442839,0.4727793696,1.060951392,0.4712121212,0.2309995923,0.459807074,1.256189226,http://a.espncdn.com/i/teamlogos/ncaa/500/154.png,#9E7E38,#000000,ACC,A,9,6.5,2.5,0.86,0.75,1.00,0.96,0.60,0.54,1.00,0.78,0.87,0.85,0.50,0.49,0.86,0.75
2020,Washington,Pac-12,265,42,0.2693713731,71.38341388,0.4603773585,1.170594633,0.8260869565,0.1806451613,2.872258065,445,1.103225806,171,1.090322581,169,3.777777778,68,1.548,0.1018867925,0.04150943396,0.06037735849,0.7094339623,0.1550576556,0.4734042553,0.969366307,0.2905660377,0.5484749952,0.4285714286,1.713301332,0.5849056604,0.1588856679,24.62727853,0.4516129032,0.9358091006,0.4150943396,0.4250557759,46.75613535,0.4727272727,1.486652082,257,40,0.200863125,51.62182312,0.486381323,1.045566419,0.6875,0.1374045802,3.609160305,473,1.27480916,167,0.9770992366,128,4.333333333,73.3,-1.18,0.1439688716,0.09338521401,0.05058365759,0.7354085603,0.2131414984,0.5555555556,0.9169983368,0.2645914397,0.1667364694,23.27779949,0.2941176471,1.720548853,0.5097276265,0.2163665926,28.34402364,0.5267175573,0.9037856479,0.4902723735,0.1847444404,0.4444444444,1.220260584,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png,#2B2F64,#B7A57A,P12,N,11,7,4,0.94,0.82,0.99,0.88,1.00,1.00,0.68,0.82,0.80,0.67,1.00,0.89,0.94,0.62
2020,Washington State,Pac-12,259,49,0.1705991733,44.18518589,0.4671814672,1.100012606,0.5384615385,0.2323232323,2.801010101,277,1.333333333,132,1.858585859,184,3.961538462,72.6,1.248,0.1853281853,0.1158301158,0.0694980695,0.7142857143,0.1450319762,0.5135135135,1.060037651,0.2857142857,0.2345171662,0.3513513514,1.24607494,0.3822393822,0.253114367,25.05832234,0.4646464646,1.195317841,0.6177606178,0.1195428972,19.12686356,0.46875,1.041558728,272,51,0.3806938578,103.5487293,0.4742647059,1.377297543,0.7619047619,0.1896551724,3.045689655,353,1.353448276,157,1.681034483,195,4.607142857,70.6,-1.349,0.1764705882,0.1213235294,0.05514705882,0.6911764706,0.3523250065,0.5372340426,1.198806087,0.3088235294,0.4441860488,72.81449521,0.3333333333,2.021141724,0.4264705882,0.2649502941,30.73423411,0.4827586207,1.143446709,0.5735294118,0.4667595847,0.4679487179,1.556689964,http://a.espncdn.com/i/teamlogos/ncaa/500/265.png,#94022a,#6a747c,P12,N,10.5,6.5,4,0.85,0.81,0.98,0.78,0.70,0.81,0.98,0.86,0.71,1.00,1.00,0.74,0.85,0.81
2020,Western Kentucky,Conference USA,750,133,0.06686947142,50.15210357,0.4013333333,1.079826211,0.7230769231,0.2144846797,2.827576602,1015,1.075208914,386,0.9192200557,330,3.184615385,72.3,1.247,0.172,0.1146666667,0.05733333333,0.6706666667,0.001176163531,0.4572564612,0.8842909715,0.3293333333,0.2006497705,0.2874493927,1.713250227,0.4786666667,0.09183183441,32.96762855,0.4401114206,0.8809520717,0.5213333333,0.04395006398,17.18447502,0.3657289003,1.299561274,823,135,0.1406528368,115.7572847,0.4021871203,1.225204388,0.7692307692,0.1773504274,2.940384615,1376,1.044871795,489,1.164529915,545,3.720588235,71.7,-1.325,0.184690158,0.1032806804,0.08140947752,0.6695018226,0.08325913929,0.444646098,0.9992473768,0.3304981774,0.2569172756,47.88350968,0.3161764706,1.868919129,0.5686512758,0.1450294338,67.87377503,0.4188034188,1.054124778,0.4313487242,0.1348831259,0.3802816901,1.473586636,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,#F32026,#b3b5b8,CUS,E,3.5,3.5,0,0.70,0.63,0.90,0.74,0.38,0.54,0.57,0.69,0.59,0.33,0.70,0.66,0.70,0.63
2020,Western Michigan,Mid-American,386,70,0.3799986799,146.6794904,0.5233160622,1.261068286,0.6176470588,0.1585903084,3.520264317,799,1.387665198,315,1.066079295,242,4.119047619,67,1.628,0.1554404145,0.09067357513,0.06476683938,0.7564766839,0.2648110355,0.5684931507,1.02065276,0.2435233161,0.7378156176,0.3829787234,2.369650994,0.5880829016,0.2005915529,45.5342825,0.5374449339,0.8610033799,0.4119170984,0.6361333832,101.1452079,0.5031446541,1.871167269,422,74,0.229320386,96.77320291,0.4241706161,1.273321962,0.8148148148,0.2403846154,2.607692308,542,0.8894230769,185,1.475961538,307,4.594594595,69.7,-1.415,0.1848341232,0.1398104265,0.04502369668,0.6848341232,0.1868964025,0.4844290657,1.078819248,0.3151658768,0.3215048316,66.80360292,0.2932330827,1.971536832,0.4928909953,0.1440846153,29.96959999,0.4134615385,1.055237823,0.5071090047,0.3121663688,0.4345794393,1.474991165,http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,#B59966,#bfa979,MAC,W,-2,1.5,-3.5,0.58,0.47,1.00,0.50,0.08,0.28,0.82,0.43,0.59,0.50,0.42,0.33,0.78,0.77
2020,West Virginia,Big 12,753,124,0.1426526351,107.4174342,0.4143426295,1.221977459,0.6734693878,0.2047477745,2.564688427,864,0.943620178,318,1.43620178,484,3.057142857,70.7,1.393,0.1899070385,0.1208499336,0.06905710491,0.6533864542,0.0234705225,0.4471544715,0.9603644327,0.3466135458,0.3673177669,0.3524904215,1.847573826,0.4475431607,0.04530016127,15.26615435,0.3857566766,1.014128182,0.5524568393,0.2215174997,92.15127989,0.4375,1.370441228,620,119,0.0658253947,40.81174471,0.3741935484,1.088582658,0.641025641,0.242074928,2.442074928,847,0.8530259366,296,1.031700288,358,2.941176471,73,-1.217,0.1870967742,0.1177419355,0.06935483871,0.6661290323,-0.05227674443,0.416464891,0.845985276,0.3338709677,0.3014591312,27.8805635,0.2898550725,1.784028488,0.5596774194,0.03726565191,12.93118121,0.3804034582,0.9413515315,0.4403225806,0.1021266062,0.3663003663,1.282927746,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,#002855,#EAAA00,B12,,7.5,5,2.5,0.77,0.75,0.94,0.82,0.54,0.54,0.75,0.76,0.69,0.73,0.91,0.79,0.77,0.75
2020,Wisconsin,Big Ten,489,92,0.109475414,53.53347745,0.4437627812,1.065966423,0.7777777778,0.2028985507,2.969202899,820,1.079710145,298,1.02173913,282,3.466666667,69.1,1.489,0.163599182,0.1063394683,0.0572597137,0.717791411,0.0867677179,0.49002849,0.9522181645,0.282208589,0.1672319454,0.3260869565,1.500737547,0.5644171779,0.1096987636,30.27685875,0.4782608696,0.8215296405,0.4355828221,0.1091860033,23.2566187,0.3990610329,1.445562369,413,89,0.03864238266,15.95930404,0.3583535109,1.176350095,0.6470588235,0.2673796791,2.078609626,389,0.6417112299,120,1.22459893,229,2.4,72.7,-1.251,0.181598063,0.1065375303,0.07506053269,0.607748184,0.0007957751737,0.4302788845,0.9677766143,0.392251816,0.09728126215,45.20508951,0.2469135802,1.739498492,0.4527845036,-0.1563945747,-29.24578547,0.320855615,0.7312349332,0.5472154964,0.20002252,0.389380531,1.479837705,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png,#A00001,#f7f7f7,B1G,W,6.5,4.5,2,0.75,0.73,1.00,0.46,0.87,0.78,0.64,0.70,0.78,0.57,0.73,0.76,0.75,0.83
2020,Wyoming,Mountain West,406,79,0.1557904065,63.25090504,0.3891625616,1.180932729,0.6666666667,0.1789883268,3.172373541,815,1.182879377,304,1.490272374,383,3.133333333,70.4,1.374,0.1477832512,0.10591133,0.04187192118,0.6748768473,0.09362402612,0.4525547445,0.9551234022,0.3251231527,0.2848327416,0.2575757576,2.004472628,0.6330049261,0.2148837623,55.2251269,0.439688716,1.079987588,0.3669950739,0.05386428282,8.02577814,0.3020134228,1.434417195,391,75,0.06602600614,25.8161684,0.3938618926,1.179022809,0.6428571429,0.2010050251,2.63919598,525,0.9447236181,188,1.015075377,202,3,70.9,-1.377,0.1815856777,0.1355498721,0.04603580563,0.6777493606,-0.02973508583,0.4264150943,0.9501496887,0.3222506394,0.2674283027,23.92967445,0.3253968254,1.809819459,0.5089514066,0.009479869094,1.88649395,0.4070351759,0.9248475176,0.4910485934,0.1246337211,0.3802083333,1.461052928,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,#533B22,#ffffff,MW,M,9,5,4,0.77,0.82,1.00,0.71,0.68,0.70,0.37,0.76,0.93,0.75,0.65,0.81,0.95,0.82
